work_year,target,employment_type,salary_currency,employee_residence,company_size
-0.4019626865857902,4,2,19,75,1
-0.4019626865857902,3,2,19,11,1
-0.4019626865857902,3,2,19,11,1
-0.4019626865857902,4,2,19,75,1
-0.4019626865857902,4,2,19,75,1
-0.4019626865857902,4,2,19,75,1
-0.4019626865857902,4,2,19,75,1
-0.4019626865857902,3,2,19,75,1
-0.4019626865857902,3,2,19,75,1
-0.4019626865857902,3,2,19,75,1
-0.4019626865857902,3,2,19,75,1
-0.4019626865857902,4,2,19,75,1
-0.4019626865857902,3,2,8,29,1
-0.4019626865857902,3,2,8,29,1
-0.4019626865857902,4,2,19,75,1
-0.4019626865857902,4,2,19,75,1
-0.4019626865857902,4,2,19,75,1
-0.4019626865857902,4,2,19,75,1
-0.4019626865857902,4,2,19,75,1
-0.4019626865857902,3,2,19,75,1
-0.4019626865857902,1,2,19,11,1
-0.4019626865857902,1,2,19,11,1
-0.4019626865857902,4,2,19,75,1
-0.4019626865857902,4,2,19,75,1
-0.4019626865857902,4,2,19,75,1
-0.4019626865857902,4,2,19,75,1
-0.4019626865857902,4,2,19,75,1
-0.4019626865857902,4,2,19,75,1
-0.4019626865857902,4,2,19,75,1
-0.4019626865857902,4,2,19,75,1
-0.4019626865857902,3,2,19,75,1
-0.4019626865857902,3,2,19,75,1
-0.4019626865857902,4,2,19,75,1
-0.4019626865857902,3,2,8,29,1
-0.4019626865857902,3,2,8,29,1
-0.4019626865857902,4,2,19,75,1
-0.4019626865857902,4,2,19,75,1
-0.4019626865857902,3,2,19,75,1
-0.4019626865857902,4,2,19,0,2
-0.4019626865857902,4,2,19,0,2
-0.4019626865857902,2,2,19,75,1
-0.4019626865857902,2,2,19,75,1
-0.4019626865857902,4,2,19,75,1
-0.4019626865857902,4,2,19,75,1
-0.4019626865857902,3,2,2,11,1
-3.0720695815415766,4,2,2,11,0
-0.4019626865857902,2,2,2,11,0
-0.4019626865857902,3,2,19,75,2
-0.4019626865857902,3,2,12,39,1
-0.4019626865857902,3,2,12,39,0
-0.4019626865857902,3,2,7,63,0
-0.4019626865857902,3,3,7,20,0
-0.4019626865857902,1,2,12,39,1
-0.4019626865857902,3,2,19,9,0
-0.4019626865857902,3,2,19,75,0
-0.4019626865857902,3,2,2,11,0
-0.4019626865857902,1,2,19,75,2
-0.4019626865857902,4,2,7,37,2
-1.7370161340636834,3,2,19,75,0
-0.4019626865857902,3,2,2,11,1
-0.4019626865857902,1,2,19,63,1
-0.4019626865857902,3,2,19,31,2
-1.7370161340636834,4,2,7,69,0
-0.4019626865857902,4,2,19,55,1
-0.4019626865857902,1,2,2,11,0
-0.4019626865857902,3,2,0,5,0
-0.4019626865857902,1,2,19,44,0
-0.4019626865857902,3,2,7,24,2
-0.4019626865857902,4,2,7,57,0
-3.0720695815415766,1,2,7,60,0
-0.4019626865857902,4,2,7,28,0
-0.4019626865857902,1,2,0,5,1
-0.4019626865857902,4,2,19,75,1
-0.4019626865857902,3,2,19,75,1
-0.4019626865857902,4,2,19,10,1
-0.4019626865857902,4,2,2,11,1
-0.4019626865857902,3,2,15,61,0
-0.4019626865857902,3,2,19,11,2
-3.0720695815415766,3,2,19,33,2
-0.4019626865857902,1,0,7,72,1
-1.7370161340636834,3,2,19,19,0
-0.4019626865857902,1,2,7,60,1
-0.4019626865857902,3,2,7,4,0
-0.4019626865857902,4,2,19,75,1
-0.4019626865857902,1,2,19,75,0
-0.4019626865857902,3,2,19,75,0
-0.4019626865857902,4,2,19,75,0
-1.7370161340636834,4,2,19,75,0
-1.7370161340636834,4,2,19,75,0
-1.7370161340636834,3,2,19,75,0
-1.7370161340636834,1,2,19,75,1
-0.4019626865857902,4,2,19,75,0
-0.4019626865857902,3,2,3,13,0
-0.4019626865857902,4,2,19,75,0
-0.4019626865857902,3,2,7,28,1
-0.4019626865857902,3,2,19,66,2
-0.4019626865857902,1,2,19,60,1
-1.7370161340636834,4,2,19,75,0
-1.7370161340636834,3,2,13,44,2
-1.7370161340636834,3,2,13,44,2
-0.4019626865857902,1,2,19,5,2
-1.7370161340636834,3,2,19,75,1
-0.4019626865857902,3,1,19,11,1
-1.7370161340636834,1,2,19,75,2
-0.4019626865857902,1,3,19,23,1
-0.4019626865857902,4,2,19,75,0
-0.4019626865857902,4,2,7,20,1
-1.7370161340636834,4,2,19,10,1
-1.7370161340636834,3,2,19,77,1
-0.4019626865857902,1,2,19,75,0
-1.7370161340636834,3,2,19,75,2
-1.7370161340636834,1,2,7,28,1
-1.7370161340636834,4,2,12,39,0
-0.4019626865857902,1,2,19,75,1
-0.4019626865857902,4,2,7,20,1
-1.7370161340636834,1,2,19,39,2
-0.4019626865857902,1,2,19,75,1
-1.7370161340636834,3,2,12,39,2
-1.7370161340636834,4,2,19,75,2
-1.7370161340636834,1,3,7,26,1
-1.7370161340636834,1,2,8,29,0
-0.4019626865857902,1,2,7,63,0
-1.7370161340636834,1,2,19,75,1
-1.7370161340636834,4,2,19,75,1
-1.7370161340636834,3,2,19,26,1
-1.7370161340636834,3,2,19,75,0
-1.7370161340636834,1,2,19,40,2
-1.7370161340636834,3,2,19,75,0
-1.7370161340636834,4,2,7,7,1
-3.0720695815415766,3,2,7,20,2
-1.7370161340636834,3,2,7,28,1
-1.7370161340636834,3,2,8,29,0
-1.7370161340636834,3,2,19,75,0
-1.7370161340636834,3,2,19,75,0
-1.7370161340636834,1,2,19,75,2
-1.7370161340636834,2,2,19,75,0
-1.7370161340636834,1,2,19,75,0
-3.0720695815415766,1,2,19,75,0
-1.7370161340636834,2,2,7,20,1
-1.7370161340636834,1,2,7,20,0
-3.0720695815415766,4,2,7,31,0
-1.7370161340636834,2,2,19,66,1
-1.7370161340636834,2,2,19,66,0
-1.7370161340636834,1,2,19,75,2
-1.7370161340636834,4,2,19,75,1
-3.0720695815415766,3,2,19,75,1
-3.0720695815415766,3,2,7,28,0
-3.0720695815415766,3,2,7,4,0
-1.7370161340636834,4,2,2,11,0
-1.7370161340636834,4,2,19,75,0
-1.7370161340636834,1,2,19,74,0
-1.7370161340636834,3,2,2,11,0
-1.7370161340636834,3,2,19,75,1
-3.0720695815415766,3,2,19,75,0
-1.7370161340636834,4,2,19,75,0
-1.7370161340636834,3,2,19,75,0
-1.7370161340636834,1,2,19,75,2
-1.7370161340636834,1,2,19,75,2
-1.7370161340636834,3,2,19,56,0
-1.7370161340636834,1,3,19,60,1
-1.7370161340636834,3,3,12,39,1
-1.7370161340636834,3,0,19,75,0
-1.7370161340636834,3,2,2,29,0
-1.7370161340636834,3,2,7,26,2
-1.7370161340636834,2,2,7,42,0
-1.7370161340636834,3,2,15,61,0
-1.7370161340636834,3,2,19,75,0
-1.7370161340636834,1,2,8,29,0
-3.0720695815415766,1,2,19,75,0
-1.7370161340636834,1,2,7,28,1
-1.7370161340636834,4,2,19,8,2
-3.0720695815415766,1,2,19,56,2
-3.0720695815415766,1,2,19,75,2
-1.7370161340636834,3,2,19,75,0
-1.7370161340636834,4,2,7,20,0
-1.7370161340636834,4,2,19,75,0
-1.7370161340636834,1,2,19,75,1
-3.0720695815415766,3,2,19,59,2
-1.7370161340636834,3,2,19,75,1
-1.7370161340636834,4,2,7,28,0
-1.7370161340636834,2,2,19,75,0
-1.7370161340636834,2,2,19,39,0
-3.0720695815415766,2,2,7,26,0
-1.7370161340636834,1,2,19,75,0
-1.7370161340636834,1,2,7,20,2
-3.0720695815415766,3,2,7,63,1
-1.7370161340636834,4,2,7,31,0
-1.7370161340636834,4,2,8,29,2
-1.7370161340636834,4,2,8,29,1
-1.7370161340636834,4,2,7,20,0
-1.7370161340636834,1,2,12,39,0
-1.7370161340636834,4,2,19,75,1
-1.7370161340636834,4,2,19,75,2
-1.7370161340636834,3,2,2,11,0
-1.7370161340636834,3,2,8,29,0
-3.0720695815415766,3,2,19,75,0
-3.0720695815415766,3,2,8,29,0
-1.7370161340636834,3,2,10,35,0
-1.7370161340636834,4,2,19,75,0
-3.0720695815415766,1,3,7,20,2
-1.7370161340636834,3,2,7,20,2
-1.7370161340636834,1,2,19,75,1
-3.0720695815415766,3,2,8,29,2
-1.7370161340636834,3,2,16,68,0
-1.7370161340636834,1,2,12,39,0
-1.7370161340636834,4,2,19,75,0
-3.0720695815415766,4,2,19,75,0
-1.7370161340636834,4,2,19,10,2
-3.0720695815415766,3,2,19,75,0
-1.7370161340636834,4,2,19,75,0
-1.7370161340636834,3,2,19,75,0
-1.7370161340636834,1,2,12,39,1
-1.7370161340636834,4,2,7,63,0
-1.7370161340636834,1,2,19,75,2
-3.0720695815415766,3,2,7,28,0
-3.0720695815415766,1,2,12,39,2
-3.0720695815415766,4,2,14,54,2
-1.7370161340636834,4,2,19,75,1
-1.7370161340636834,4,2,8,29,0
-1.7370161340636834,3,2,18,73,1
-1.7370161340636834,1,2,7,28,0
-1.7370161340636834,3,2,8,29,0
-3.0720695815415766,1,2,19,75,0
-1.7370161340636834,4,2,2,11,1
-1.7370161340636834,4,2,19,75,0
-1.7370161340636834,3,2,19,75,0
-1.7370161340636834,4,2,2,11,0
-1.7370161340636834,1,2,12,39,1
-3.0720695815415766,1,2,19,57,0
-3.0720695815415766,3,2,19,0,0
-1.7370161340636834,3,2,2,11,1
-3.0720695815415766,4,2,19,44,2
-1.7370161340636834,3,2,19,75,2
-1.7370161340636834,3,2,19,75,0
-1.7370161340636834,4,2,19,75,0
-3.0720695815415766,4,2,8,29,1
-1.7370161340636834,4,2,19,75,0
-1.7370161340636834,4,2,19,75,2
-1.7370161340636834,3,2,19,75,0
-3.0720695815415766,3,2,7,20,0
-1.7370161340636834,1,2,19,75,0
-1.7370161340636834,4,2,19,75,0
-1.7370161340636834,3,3,7,57,0
-1.7370161340636834,1,2,19,43,0
-1.7370161340636834,3,2,19,75,0
-3.0720695815415766,4,2,19,75,0
-1.7370161340636834,4,2,18,73,0
-1.7370161340636834,4,2,19,26,0
-1.7370161340636834,1,2,19,75,0
-1.7370161340636834,1,2,19,75,1
-1.7370161340636834,4,2,7,28,1
-1.7370161340636834,1,2,19,57,2
-1.7370161340636834,1,2,7,20,0
-1.7370161340636834,4,0,19,75,1
-3.0720695815415766,1,2,19,75,0
-1.7370161340636834,1,2,7,20,1
-1.7370161340636834,3,2,18,73,1
-1.7370161340636834,3,2,19,75,1
-1.7370161340636834,3,2,19,75,1
-1.7370161340636834,4,2,19,62,2
-1.7370161340636834,3,2,7,65,2
-1.7370161340636834,4,2,12,39,0
-1.7370161340636834,3,2,12,39,2
-1.7370161340636834,4,2,7,20,0
-3.0720695815415766,4,2,19,75,2
-1.7370161340636834,2,2,7,20,0
-1.7370161340636834,1,2,12,39,0
-1.7370161340636834,4,2,2,11,1
-3.0720695815415766,3,2,10,35,0
-1.7370161340636834,4,2,19,75,0
-1.7370161340636834,1,2,7,20,1
-1.7370161340636834,4,2,12,39,0
-1.7370161340636834,4,2,12,39,0
-1.7370161340636834,1,2,19,45,2
-1.7370161340636834,3,2,19,75,0
-1.7370161340636834,4,2,2,11,0
-1.7370161340636834,4,2,19,75,0
-3.0720695815415766,3,2,19,75,0
-1.7370161340636834,1,2,19,16,1
-3.0720695815415766,4,2,19,58,2
-3.0720695815415766,1,2,7,28,2
-3.0720695815415766,3,2,12,39,0
-1.7370161340636834,2,2,7,28,2
-1.7370161340636834,4,2,19,77,1
-3.0720695815415766,1,2,7,28,1
-3.0720695815415766,3,2,19,75,0
-1.7370161340636834,3,2,7,64,0
-1.7370161340636834,3,2,7,20,0
-1.7370161340636834,3,2,12,39,0
-1.7370161340636834,3,2,12,39,2
-1.7370161340636834,1,2,19,75,2
-1.7370161340636834,3,2,4,14,0
-1.7370161340636834,1,2,19,75,2
-1.7370161340636834,3,2,7,20,1
-1.7370161340636834,4,2,19,75,1
-1.7370161340636834,3,2,7,26,0
-3.0720695815415766,3,2,19,75,0
-1.7370161340636834,2,0,19,75,2
-1.7370161340636834,4,2,19,75,0
-1.7370161340636834,3,2,8,29,0
-1.7370161340636834,3,2,12,39,1
-1.7370161340636834,3,2,8,29,0
-1.7370161340636834,3,2,15,61,0
-3.0720695815415766,3,2,19,60,0
-3.0720695815415766,1,2,13,44,2
-3.0720695815415766,4,2,7,61,2
-1.7370161340636834,3,2,7,7,1
-3.0720695815415766,1,2,12,39,1
-3.0720695815415766,3,2,19,63,1
-1.7370161340636834,1,3,6,21,2
-1.7370161340636834,3,2,7,20,0
-3.0720695815415766,3,2,12,39,0
-3.0720695815415766,4,2,7,31,0
-3.0720695815415766,3,2,19,75,1
-1.7370161340636834,3,2,8,32,2
-1.7370161340636834,3,2,7,28,2
-1.7370161340636834,3,2,7,69,0
-1.7370161340636834,4,2,19,75,0
-1.7370161340636834,3,1,19,42,0
-3.0720695815415766,2,2,19,75,0
-1.7370161340636834,4,2,19,75,0
-3.0720695815415766,1,2,6,21,2
-1.7370161340636834,3,2,19,75,0
-1.7370161340636834,4,2,19,28,2
-1.7370161340636834,3,2,7,31,1
-1.7370161340636834,3,2,1,10,2
-1.7370161340636834,4,2,19,75,1
-1.7370161340636834,1,2,12,39,0
-3.0720695815415766,3,2,7,28,2
-1.7370161340636834,4,2,19,75,0
-3.0720695815415766,1,2,7,20,2
-3.0720695815415766,1,3,7,42,2
-3.0720695815415766,3,2,19,75,0
-1.7370161340636834,4,2,19,75,0
-3.0720695815415766,4,2,19,75,0
-1.7370161340636834,4,2,2,11,2
-1.7370161340636834,4,2,8,29,0
-1.7370161340636834,3,1,19,60,1
-1.7370161340636834,4,2,7,64,2
-1.7370161340636834,3,2,19,44,2
-1.7370161340636834,4,2,19,75,0
-1.7370161340636834,3,2,19,51,2
-3.0720695815415766,4,1,19,66,2
-1.7370161340636834,3,2,19,75,0
-1.7370161340636834,4,2,1,10,1
-1.7370161340636834,1,2,7,48,0
-1.7370161340636834,4,2,7,20,1
-3.0720695815415766,4,2,7,20,1
-3.0720695815415766,3,2,7,26,1
-1.7370161340636834,3,2,7,26,1
-1.7370161340636834,1,2,12,39,2
-3.0720695815415766,4,2,7,4,2
-3.0720695815415766,3,2,7,28,2
-1.7370161340636834,3,2,19,75,0
-1.7370161340636834,4,2,19,75,0
-1.7370161340636834,3,2,12,39,0
-1.7370161340636834,1,3,19,10,2
-1.7370161340636834,3,2,19,75,0
-1.7370161340636834,3,2,19,75,0
-1.7370161340636834,3,2,19,75,0
-1.7370161340636834,3,2,7,57,0
-3.0720695815415766,4,2,19,75,1
-3.0720695815415766,3,2,19,75,1
-3.0720695815415766,3,2,19,75,1
-3.0720695815415766,3,2,19,26,1
-3.0720695815415766,4,2,7,34,2
-1.7370161340636834,4,2,19,44,2
-1.7370161340636834,3,2,16,68,1
-1.7370161340636834,3,2,19,75,0
-1.7370161340636834,3,2,7,53,0
-1.7370161340636834,4,2,19,75,0
-3.0720695815415766,4,2,19,75,0
-1.7370161340636834,3,2,19,75,0
-3.0720695815415766,1,2,19,75,2
-3.0720695815415766,1,0,19,75,0
-1.7370161340636834,4,2,12,39,0
