target,employment_type,job_title,salary,salary_currency,salary_in_usd,remote_ratio,company_size
4,2,33,-0.07472051453267407,19,663,1.0282812738738005,1
3,2,33,-0.028921699637863042,19,805,1.0282812738738005,1
3,2,33,-0.07100709710877047,19,676,1.0282812738738005,1
4,2,69,0.05524909530395181,19,965,1.0282812738738005,1
4,2,69,-0.03139731125379877,19,797,1.0282812738738005,1
3,2,25,0.17284064706089905,8,1033,-1.04837274073339,1
3,2,25,-0.20469012436929995,8,188,-1.04837274073339,1
4,2,25,-0.20097670694539635,7,161,-1.04837274073339,1
4,2,25,-0.213354765025075,7,119,-1.04837274073339,1
4,2,25,-0.05120220418128462,19,736,-1.04837274073339,1
4,2,25,-0.12349006336660796,19,464,-1.04837274073339,1
1,2,12,-0.1885986488657177,7,215,-1.04837274073339,0
4,2,14,-0.08709857261235272,19,613,1.0282812738738005,1
4,2,14,-0.11185468877171004,19,509,1.0282812738738005,1
4,2,0,-0.24801332764817524,19,19,-0.010045733429794819,2
1,2,25,-0.19850109532946061,19,159,-0.010045733429794819,0
3,2,67,-0.09452540746015992,19,584,1.0282812738738005,1
3,2,67,-0.10690346553983857,19,532,1.0282812738738005,1
4,2,25,-0.05404915753961071,19,726,-1.04837274073339,1
4,2,25,-0.1130924945796779,19,505,-1.04837274073339,1
1,2,47,-0.10661381898077409,19,534,-1.04837274073339,1
1,2,47,-0.1681253408019292,19,291,-1.04837274073339,1
3,2,25,-0.13661080493106734,19,402,1.0282812738738005,1
3,2,25,-0.17993400820994263,19,240,1.0282812738738005,1
3,2,25,1.286865874231978,12,40,-0.010045733429794819,0
1,2,3,-0.012830224134280789,19,851,-0.010045733429794819,0
1,2,69,-0.2455377160322395,19,21,1.0282812738738005,0
4,2,33,0.011925892025076521,19,908,1.0282812738738005,1
4,2,33,-0.07967173776454553,19,644,1.0282812738738005,1
4,2,33,-0.17993400820994263,7,260,-1.04837274073339,1
4,2,49,-0.12423274685138869,19,460,-1.04837274073339,1
4,2,49,-0.17374497917010331,19,270,-1.04837274073339,1
4,2,31,-0.025208282213959446,19,818,1.0282812738738005,1
4,2,31,-0.09328760165219205,19,589,1.0282812738738005,1
4,2,47,-0.10195224230796711,19,554,-1.04837274073339,1
4,2,47,-0.15951021237847285,19,320,-1.04837274073339,1
4,2,47,-0.046250980949413156,19,753,1.0282812738738005,1
4,2,47,-0.12423274685138869,19,460,1.0282812738738005,1
4,2,69,-0.022732670598023714,19,823,-1.04837274073339,1
4,2,69,-0.11185468877171004,19,509,-1.04837274073339,1
4,2,85,-0.025208282213959446,19,818,1.0282812738738005,0
4,2,33,-0.020257058982087982,19,833,1.0282812738738005,1
4,2,33,-0.1002193141768121,19,562,1.0282812738738005,1
4,2,25,-0.011592418326312925,19,854,1.0282812738738005,1
4,2,25,-0.1499791076571203,19,352,1.0282812738738005,1
4,2,47,-0.056153427413156085,19,721,-1.04837274073339,1
4,2,47,-0.10566565973187071,19,538,-1.04837274073339,1
4,2,8,0.024303950104755178,19,927,1.0282812738738005,1
4,2,8,-0.017781447366152253,19,841,1.0282812738738005,1
3,2,69,-0.09947663069203137,19,563,-1.04837274073339,1
3,2,69,-0.148988863010746,19,355,-1.04837274073339,1
3,2,73,-0.07472051453267407,19,663,1.0282812738738005,1
3,2,73,-0.13661080493106734,19,402,1.0282812738738005,1
3,2,69,0.024303950104755178,19,927,-1.04837274073339,1
3,2,69,-0.07472051453267407,19,663,-1.04837274073339,1
3,2,73,-0.09947663069203137,19,563,1.0282812738738005,1
3,2,47,-0.0375863402936381,19,779,-1.04837274073339,1
3,2,47,-0.11185468877171004,19,509,-1.04837274073339,1
4,2,25,-0.02211376769403978,19,826,1.0282812738738005,1
4,2,25,-0.08709857261235272,19,613,1.0282812738738005,1
4,2,33,-0.0716260000127544,19,674,-1.04837274073339,1
4,2,25,-0.17993400820994263,19,240,1.0282812738738005,1
4,2,25,-0.1923120662896213,19,187,1.0282812738738005,1
4,2,33,-0.03913359755359793,19,769,-1.04837274073339,1
4,2,33,-0.06234245645299541,19,705,-1.04837274073339,1
3,2,47,-0.18612303724978196,7,227,1.0282812738738005,1
3,2,74,-0.056153427413156085,19,721,-1.04837274073339,1
3,2,74,-0.09328760165219205,19,589,-1.04837274073339,1
4,2,4,-0.04996439837331675,19,738,1.0282812738738005,1
4,2,4,-0.10566565973187071,19,538,1.0282812738738005,1
4,2,33,-0.13042177589122803,19,432,-1.04837274073339,1
4,2,33,-0.17374497917010331,19,270,-1.04837274073339,1
4,2,47,-0.09947663069203137,19,563,-1.04837274073339,1
4,2,47,-0.14279983397090668,19,379,-1.04837274073339,1
4,2,47,-0.00849790380639326,19,864,-1.04837274073339,1
4,2,47,-0.07224490291673834,19,672,-1.04837274073339,1
4,2,33,-0.016011385060758204,19,844,1.0282812738738005,1
4,2,33,-0.09358467504610433,19,588,1.0282812738738005,1
3,2,47,-0.11185468877171004,19,509,1.0282812738738005,1
4,2,33,-0.016543641558184385,19,843,-1.04837274073339,1
4,2,33,-0.1378486107390352,19,395,-1.04837274073339,1
4,2,33,-0.05986684483705968,19,714,1.0282812738738005,1
3,2,33,-0.13027323919427186,7,462,-1.04837274073339,1
3,2,33,-0.16711034003939554,7,312,-1.04837274073339,1
3,2,42,-0.18983645467368557,8,272,-1.04837274073339,1
3,2,42,-0.20840354179320356,8,169,-1.04837274073339,1
4,2,31,-0.07590880810832322,19,658,1.0282812738738005,1
4,2,31,-0.11940530420031402,19,477,1.0282812738738005,1
3,2,17,-0.14279983397090668,19,379,-1.04837274073339,1
4,2,25,-0.11804371781154936,19,481,1.0282812738738005,2
4,2,25,-0.04872659256534889,19,742,1.0282812738738005,0
1,2,27,-0.24429991022427164,19,29,1.0282812738738005,2
1,1,26,-0.19850109532946061,19,159,1.0282812738738005,2
4,2,47,-0.030283286026627693,19,802,-1.04837274073339,1
4,2,47,-0.10034309475760889,19,561,-1.04837274073339,1
4,2,33,0.024303950104755178,19,927,1.0282812738738005,1
4,2,33,-0.06902660781602188,19,686,1.0282812738738005,1
3,2,33,-0.16755595013026398,19,292,1.0282812738738005,1
4,2,33,0.0032612513693014624,19,890,-1.04837274073339,1
4,2,33,-0.07224490291673834,19,672,-1.04837274073339,1
4,2,47,-0.11185468877171004,19,509,1.0282812738738005,1
4,2,47,-0.12423274685138869,19,460,-1.04837274073339,1
4,2,47,-0.17374497917010331,19,270,-1.04837274073339,1
4,2,75,0.020838093842445154,19,923,1.0282812738738005,1
4,2,75,-0.05244000998925249,19,733,1.0282812738738005,1
1,2,0,-0.2356352695684966,19,54,-1.04837274073339,1
3,2,47,-0.1848852314418141,7,235,-1.04837274073339,1
3,2,47,-0.1885986488657177,7,215,-1.04837274073339,1
4,2,66,0.04039542560833743,19,946,1.0282812738738005,1
4,2,66,-0.033872922869734506,19,789,1.0282812738738005,1
4,2,33,-0.07472051453267407,19,663,-1.04837274073339,1
3,2,47,-0.09947663069203137,19,563,1.0282812738738005,1
3,2,47,-0.148988863010746,19,355,1.0282812738738005,1
3,2,25,-0.056153427413156085,19,721,-1.04837274073339,1
3,2,25,-0.10690346553983857,19,532,-1.04837274073339,1
4,2,33,-0.04006195190957383,19,766,-1.04837274073339,1
4,2,33,-0.09700101907609565,19,574,-1.04837274073339,1
4,2,33,0.11095035666250577,19,1004,-1.04837274073339,1
4,2,25,-0.1168059120035815,19,491,1.0282812738738005,1
4,2,25,-0.1415620281629388,19,383,1.0282812738738005,1
4,2,25,-0.16755595013026398,8,364,-1.04837274073339,1
4,2,25,-0.18983645467368557,8,272,-1.04837274073339,1
4,2,25,-0.13042177589122803,19,432,-1.04837274073339,1
4,2,25,-0.17374497917010331,19,270,-1.04837274073339,1
3,2,73,-0.09081199003625631,2,435,-0.010045733429794819,0
4,2,25,-0.13661080493106734,19,402,-1.04837274073339,1
1,2,69,-0.025517733665951413,19,817,-1.04837274073339,1
1,2,69,-0.08678912116036076,19,615,-1.04837274073339,1
4,2,25,-0.09947663069203137,19,563,-1.04837274073339,1
3,2,25,-0.06234245645299541,19,705,-1.04837274073339,1
3,2,25,-0.12547055265935655,19,454,-1.04837274073339,1
4,2,88,0.04906006626411249,19,960,-1.04837274073339,1
4,2,88,-0.07472051453267407,19,663,-1.04837274073339,1
3,2,25,-0.005403389286473596,19,872,-1.04837274073339,1
4,2,33,-0.09328760165219205,19,589,-1.04837274073339,1
4,2,69,-0.12423274685138869,7,489,1.0282812738738005,1
4,2,69,-0.17374497917010331,7,284,1.0282812738738005,1
4,2,33,-0.2108791534091393,7,129,-1.04837274073339,1
4,2,33,-0.023722915244398006,19,820,-1.04837274073339,1
1,2,72,-0.18240961982587836,7,250,-0.010045733429794819,0
1,2,0,-0.19850109532946061,19,159,1.0282812738738005,2
4,2,33,0.024303950104755178,19,927,-1.04837274073339,0
4,2,33,-0.06902660781602188,19,686,-1.04837274073339,0
3,2,25,-0.16136692109042466,19,315,1.0282812738738005,0
4,2,4,-0.09328760165219205,19,589,-1.04837274073339,1
4,2,4,-0.12423274685138869,19,460,-1.04837274073339,1
3,2,29,-0.06853148549283473,19,687,-1.04837274073339,1
3,2,29,-0.08709857261235272,19,613,-1.04837274073339,1
4,2,33,-0.0066411950944414615,19,868,1.0282812738738005,1
4,2,33,-0.03820524319762204,19,775,-1.04837274073339,1
4,2,33,-0.09452540746015992,19,584,-1.04837274073339,1
4,2,47,-0.0809095435725134,19,639,1.0282812738738005,1
4,2,31,0.030492979144594506,19,933,1.0282812738738005,1
4,2,31,-0.04377536933347743,19,757,1.0282812738738005,1
1,2,42,-0.22820843472068938,7,79,-0.010045733429794819,0
3,2,33,-0.148988863010746,19,355,1.0282812738738005,1
3,2,49,-0.056153427413156085,19,721,-1.04837274073339,1
3,2,49,-0.09328760165219205,19,589,-1.04837274073339,1
4,2,33,-0.051944887666065344,19,735,-1.04837274073339,1
4,2,33,-0.13017421472963445,19,434,-1.04837274073339,1
3,2,51,-0.17374497917010331,8,344,1.0282812738738005,1
3,2,51,-0.2108791534091393,8,156,1.0282812738738005,1
4,2,33,-0.012830224134280789,19,851,-1.04837274073339,1
4,2,47,-0.014315591103842229,19,848,-1.04837274073339,1
4,2,47,-0.10863639367099358,19,522,-1.04837274073339,1
1,1,69,-0.13661080493106734,19,402,1.0282812738738005,1
3,2,12,-0.13661080493106734,7,433,-0.010045733429794819,1
3,2,4,-0.15517789205058533,8,429,-1.04837274073339,1
3,2,4,-0.18612303724978196,8,286,-1.04837274073339,1
4,2,33,-0.10566565973187071,19,538,1.0282812738738005,1
4,2,33,-0.12423274685138869,19,460,1.0282812738738005,1
4,2,47,-0.0771961261486098,19,651,1.0282812738738005,1
4,2,47,-0.1279461642752923,19,447,1.0282812738738005,1
3,2,25,-0.13661080493106734,19,402,-1.04837274073339,1
3,2,25,-0.17993400820994263,19,240,-1.04837274073339,1
4,2,33,-0.18612303724978196,7,227,-1.04837274073339,1
4,2,33,-0.2170681824489786,7,108,-1.04837274073339,1
4,2,45,0.11033145375852184,19,1003,-1.04837274073339,1
4,2,45,0.042994817805069946,19,950,-1.04837274073339,1
4,2,47,-0.05244000998925249,19,733,1.0282812738738005,1
4,2,47,-0.09947663069203137,19,563,1.0282812738738005,1
3,2,33,-0.06110465064502755,19,709,1.0282812738738005,1
3,2,33,-0.11433030038764576,19,503,1.0282812738738005,1
4,2,8,-0.0066411950944414615,19,868,1.0282812738738005,1
4,2,45,0.045965551744192826,19,953,-1.04837274073339,1
4,2,45,-0.04724122559578745,19,747,-1.04837274073339,1
4,2,36,-0.17993400820994263,7,260,-1.04837274073339,0
4,2,25,-0.0412997577175417,19,763,-1.04837274073339,1
4,2,25,-0.09823882488406352,19,571,-1.04837274073339,1
4,2,33,-0.07967173776454553,19,644,-1.04837274073339,1
4,2,33,-0.1341351933151316,19,409,-1.04837274073339,1
3,2,33,-0.16136692109042466,19,315,-1.04837274073339,1
3,2,33,-0.17993400820994263,19,240,-1.04837274073339,1
4,2,33,-0.19850109532946061,8,219,1.0282812738738005,1
4,2,33,-0.2170681824489786,8,134,1.0282812738738005,1
3,2,33,-0.04377536933347743,19,757,1.0282812738738005,1
3,2,33,-0.09328760165219205,19,589,1.0282812738738005,1
1,2,47,-0.16136692109042466,19,315,-1.04837274073339,1
4,2,33,0.02585120736471501,19,929,1.0282812738738005,1
4,2,33,-0.08864582987231255,19,605,1.0282812738738005,1
4,2,4,-0.02056651043407995,19,831,1.0282812738738005,1
4,2,4,-0.11649646055158953,19,494,1.0282812738738005,1
4,2,4,0.02585120736471501,19,929,1.0282812738738005,1
4,2,4,-0.08864582987231255,19,605,1.0282812738738005,1
4,2,33,-0.02056651043407995,19,831,1.0282812738738005,1
4,2,33,-0.11649646055158953,19,494,1.0282812738738005,1
4,2,47,-0.002927777670537865,19,876,1.0282812738738005,1
4,2,47,-0.10319004811593498,19,548,1.0282812738738005,1
4,2,89,0.11095035666250577,19,1004,1.0282812738738005,1
4,2,89,-0.017781447366152253,19,841,1.0282812738738005,1
3,1,9,-0.20400314214587778,19,140,-0.010045733429794819,1
4,2,47,-0.0066411950944414615,19,868,1.0282812738738005,1
4,2,47,-0.03139731125379877,19,797,1.0282812738738005,1
4,2,69,0.045965551744192826,19,953,-1.04837274073339,1
4,2,69,-0.04724122559578745,19,747,-1.04837274073339,1
4,2,25,-0.12423274685138869,19,460,-1.04837274073339,1
1,2,47,7.909126946860059,10,43,1.0282812738738005,1
4,2,46,0.2037857922600957,19,1024,-0.010045733429794819,0
4,2,47,0.01811492106491585,19,919,-1.04837274073339,1
4,2,47,-0.06679855736167972,19,691,-1.04837274073339,1
3,2,69,-0.15517789205058533,8,429,-1.04837274073339,1
3,2,69,-0.17993400820994263,8,316,-1.04837274073339,1
4,2,47,-0.08623210854677521,19,617,-1.04837274073339,1
4,2,47,-0.14428520094046812,19,369,-1.04837274073339,1
4,2,47,0.17284064706089905,19,1021,1.0282812738738005,1
4,2,47,-0.09328760165219205,19,589,1.0282812738738005,1
1,3,11,-0.2455377160322395,19,21,1.0282812738738005,0
3,2,69,-0.13661080493106734,3,430,1.0282812738738005,0
1,2,68,-0.21954379406491434,19,95,1.0282812738738005,2
1,2,74,-0.21954379406491434,7,101,1.0282812738738005,2
4,2,69,-0.011592418326312925,19,854,-1.04837274073339,1
4,2,69,-0.1130924945796779,19,505,-1.04837274073339,1
4,2,33,-0.04377536933347743,19,757,1.0282812738738005,1
4,2,25,-0.0690761200483406,19,685,-1.04837274073339,1
4,2,25,-0.10733917318424326,19,529,-1.04837274073339,1
3,2,33,-0.04996439837331675,19,738,-1.04837274073339,1
3,2,33,-0.0809095435725134,19,639,-1.04837274073339,1
4,2,33,-0.09328760165219205,19,589,1.0282812738738005,1
4,2,33,-0.13661080493106734,19,402,1.0282812738738005,1
4,2,47,0.045965551744192826,19,953,-1.04837274073339,1
4,2,47,-0.04724122559578745,19,747,-1.04837274073339,1
4,2,47,-0.040680854813557765,19,764,1.0282812738738005,1
4,2,47,-0.09452540746015992,19,584,1.0282812738738005,1
4,2,31,-0.022034548122329838,19,827,1.0282812738738005,1
4,2,31,-0.0810902632204767,19,638,1.0282812738738005,1
4,2,33,-0.038446615330175765,19,773,1.0282812738738005,1
4,2,33,-0.08446575965880507,19,627,1.0282812738738005,1
4,2,33,0.12951744378202376,19,1010,1.0282812738738005,1
4,2,33,0.01811492106491585,19,919,1.0282812738738005,1
4,2,47,0.041509450835508506,19,948,1.0282812738738005,1
4,2,47,-0.06655099620008616,19,692,1.0282812738738005,1
3,2,25,-0.16260472689839253,19,311,-1.04837274073339,1
3,2,48,-0.15517789205058533,7,354,-0.010045733429794819,0
4,2,33,-0.03449182577371843,19,787,1.0282812738738005,1
4,2,33,-0.10133333940398317,19,557,1.0282812738738005,1
1,2,37,-0.1647089967719379,19,306,1.0282812738738005,1
1,2,37,-0.20394744088451924,19,141,1.0282812738738005,1
4,2,25,-0.12423274685138869,19,460,1.0282812738738005,1
4,2,31,-0.00045216605460213406,19,883,1.0282812738738005,1
4,2,31,-0.09204979584422418,19,591,1.0282812738738005,1
4,2,20,-0.2455377160322395,7,24,1.0282812738738005,2
4,2,33,-0.04996439837331675,19,738,1.0282812738738005,1
4,2,33,-0.08709857261235272,19,613,1.0282812738738005,1
4,2,33,0.045965551744192826,19,953,-1.04837274073339,1
4,2,33,-0.04724122559578745,19,747,-1.04837274073339,1
4,2,33,0.01811492106491585,19,919,-1.04837274073339,1
4,2,33,-0.03251133648096985,19,794,-1.04837274073339,1
3,2,47,-0.13661080493106734,19,402,1.0282812738738005,1
3,2,47,-0.15517789205058533,19,338,1.0282812738738005,1
3,2,47,-0.1638425327063604,19,309,1.0282812738738005,1
4,2,33,-0.06110465064502755,19,709,1.0282812738738005,1
2,2,58,-0.0066411950944414615,19,868,-1.04837274073339,1
2,2,58,-0.06234245645299541,19,705,-1.04837274073339,1
1,2,33,-0.19850109532946061,8,219,1.0282812738738005,1
1,2,33,-0.2108791534091393,8,156,1.0282812738738005,1
4,2,47,0.04287103722427316,19,949,-1.04837274073339,1
4,2,47,-0.0375863402936381,19,779,-1.04837274073339,1
4,2,33,0.011925892025076521,19,908,-1.04837274073339,1
4,2,47,-0.01476120119471066,19,847,-1.04837274073339,0
4,2,47,-0.08214734938048127,19,635,-1.04837274073339,0
4,2,33,0.03668200818443383,19,941,-1.04837274073339,1
4,2,47,-0.01476120119471066,19,847,-1.04837274073339,1
4,2,47,-0.08214734938048127,19,635,-1.04837274073339,1
3,2,25,-0.07472051453267407,19,663,1.0282812738738005,1
3,2,47,-0.20221451275336422,8,201,-0.010045733429794819,1
1,2,25,-0.1811718140179105,19,234,1.0282812738738005,0
1,2,47,-0.213354765025075,7,119,-0.010045733429794819,0
4,2,69,-0.02867413847626947,19,806,1.0282812738738005,1
4,2,69,-0.1166821314227847,19,492,1.0282812738738005,1
4,2,25,-0.07472051453267407,19,663,-1.04837274073339,1
4,2,25,-0.10319004811593498,19,548,-1.04837274073339,1
4,2,33,0.08000521146330912,19,984,1.0282812738738005,1
4,2,33,-0.05491562160518822,19,725,1.0282812738738005,1
4,2,47,-0.06271503600119374,19,703,-1.04837274073339,1
4,2,47,-0.0884131223804146,19,608,-1.04837274073339,1
1,2,11,-0.1663181443222961,19,299,-0.010045733429794819,0
4,2,4,-0.1564156978585532,8,422,-1.04837274073339,1
4,2,4,-0.16755595013026398,8,364,-1.04837274073339,1
4,2,25,-0.16136692109042466,19,315,-1.04837274073339,1
4,2,25,-0.19540658080954096,19,174,-1.04837274073339,1
4,2,33,0.03173078495256237,19,934,1.0282812738738005,1
4,2,33,-0.03511072867770237,19,784,1.0282812738738005,1
4,2,47,-0.0375863402936381,19,779,1.0282812738738005,1
4,2,25,-0.09328760165219205,19,589,1.0282812738738005,1
3,2,88,0.03668200818443383,19,941,1.0282812738738005,1
1,3,25,-0.10516558618545169,19,539,-0.010045733429794819,2
4,2,33,-0.019019253174120117,19,835,1.0282812738738005,1
4,2,33,-0.12423274685138869,19,460,-1.04837274073339,1
4,2,39,-0.10814127134780643,19,525,-1.04837274073339,1
4,2,39,-0.1462037999428183,19,363,-1.04837274073339,1
3,2,66,-0.0375863402936381,19,779,1.0282812738738005,1
3,2,66,-0.13661080493106734,19,402,1.0282812738738005,1
4,2,33,-0.14032422235497094,19,388,1.0282812738738005,1
4,2,33,-0.148988863010746,19,355,1.0282812738738005,1
4,2,69,-0.0375863402936381,19,779,1.0282812738738005,1
4,2,33,0.061438124343791145,19,971,-1.04837274073339,1
4,2,33,-0.0375863402936381,19,779,-1.04837274073339,1
2,2,4,-0.00045216605460213406,19,883,1.0282812738738005,1
2,2,4,-0.06605587387689901,19,694,1.0282812738738005,1
3,2,25,-0.16136692109042466,19,315,-1.04837274073339,1
3,2,25,-0.19540658080954096,19,174,-1.04837274073339,1
4,2,31,-0.10195224230796711,19,554,-1.04837274073339,1
4,2,31,-0.15951021237847285,19,320,-1.04837274073339,1
4,2,40,-0.13042177589122803,19,432,-1.04837274073339,1
4,2,40,-0.17374497917010331,19,270,-1.04837274073339,1
4,2,47,-0.04377536933347743,19,757,-1.04837274073339,1
4,2,47,-0.10876017425179037,19,521,-1.04837274073339,1
4,2,33,-0.04872659256534889,19,742,-1.04837274073339,1
4,2,33,-0.11556810619561363,19,500,-1.04837274073339,1
4,2,47,-0.009364367871970767,19,859,-1.04837274073339,0
4,2,47,-0.13128823995680552,19,425,-1.04837274073339,0
4,2,25,-0.2170681824489786,7,108,-1.04837274073339,1
3,2,47,-0.22325721148881794,19,89,1.0282812738738005,0
3,2,4,-0.1638425327063604,19,309,1.0282812738738005,1
3,2,4,-0.20097670694539635,19,153,1.0282812738738005,1
3,2,33,-0.1638425327063604,19,309,1.0282812738738005,1
3,2,33,-0.20840354179320356,19,128,1.0282812738738005,1
4,2,31,0.16739430150584045,19,1020,-1.04837274073339,1
4,2,31,0.024799072427942322,19,928,-1.04837274073339,1
3,2,11,-0.1638425327063604,19,309,1.0282812738738005,1
3,2,11,-0.20097670694539635,19,153,1.0282812738738005,1
4,2,25,-0.042599453815907955,19,760,1.0282812738738005,1
4,2,25,-0.09941474040163298,19,566,1.0282812738738005,1
4,2,33,-0.005898511609660742,19,870,-1.04837274073339,0
4,2,33,-0.1295553118256505,19,439,-1.04837274073339,0
4,2,25,0.03247346843734309,19,935,1.0282812738738005,1
3,2,47,-0.1564156978585532,19,335,1.0282812738738005,1
3,2,47,-0.19354987209758917,19,180,1.0282812738738005,1
1,2,47,-0.16136692109042466,19,315,1.0282812738738005,0
4,2,77,-0.012830224134280789,19,851,1.0282812738738005,2
1,2,47,-0.1415620281629388,2,285,1.0282812738738005,0
4,2,44,-0.056153427413156085,19,721,-0.010045733429794819,2
1,2,47,-0.22697062891272152,8,96,-0.010045733429794819,0
1,2,80,0.23473093745929233,12,1,-0.010045733429794819,0
3,2,33,-0.13661080493106734,0,294,-0.010045733429794819,0
1,2,69,-0.12670835846732442,19,452,-1.04837274073339,2
4,2,87,-0.250488939264111,19,13,1.0282812738738005,0
4,2,47,-0.06853148549283473,19,687,1.0282812738738005,1
4,2,47,-0.213354765025075,19,113,1.0282812738738005,1
3,2,25,-0.15517789205058533,19,338,-1.04837274073339,1
3,2,25,-0.17993400820994263,19,240,-1.04837274073339,1
3,2,33,-0.148988863010746,8,466,-1.04837274073339,1
3,2,33,-0.16755595013026398,8,364,-1.04837274073339,1
4,2,47,-0.07026441362398975,19,681,1.0282812738738005,1
4,2,47,-0.12819372543688587,19,445,1.0282812738738005,1
4,2,47,-0.19850109532946061,19,159,1.0282812738738005,1
4,2,47,-0.10764614902461929,19,526,-1.04837274073339,1
4,2,47,-0.15134069404588493,19,349,-1.04837274073339,1
4,2,47,-0.11185468877171004,19,509,1.0282812738738005,2
4,2,47,-0.1923120662896213,19,187,1.0282812738738005,2
4,2,4,-0.07472051453267407,19,663,-1.04837274073339,1
4,2,4,-0.11185468877171004,19,509,-1.04837274073339,1
4,2,42,-0.08833637842032059,19,609,-1.04837274073339,1
4,2,25,-0.08759369493553987,19,611,-1.04837274073339,1
4,2,25,-0.15431142798500783,19,341,-1.04837274073339,1
4,2,33,-0.03139731125379877,19,797,1.0282812738738005,1
4,2,33,-0.19850109532946061,19,159,1.0282812738738005,1
4,2,47,-0.012830224134280789,19,851,1.0282812738738005,1
3,2,66,-0.07657722324462586,19,653,1.0282812738738005,0
3,2,66,-0.1388388553854095,19,393,1.0282812738738005,0
4,2,25,-0.11804371781154936,19,481,1.0282812738738005,1
4,2,25,-0.14279983397090668,19,379,1.0282812738738005,1
4,2,31,0.01811492106491585,19,919,1.0282812738738005,1
4,2,31,-0.17869620240197479,19,247,1.0282812738738005,1
3,2,37,-0.09452540746015992,19,584,-1.04837274073339,1
3,2,37,-0.13908641654700307,19,392,-1.04837274073339,1
3,2,25,-0.13042177589122803,19,432,-1.04837274073339,1
3,2,25,-0.18364742563384623,19,223,-1.04837274073339,1
1,2,12,-0.18983645467368557,19,198,1.0282812738738005,0
4,2,16,-0.00045216605460213406,2,710,-0.010045733429794819,1
3,2,47,-0.08189978821888769,19,637,1.0282812738738005,1
3,2,47,-0.11759810772068092,19,485,1.0282812738738005,1
3,2,47,-0.11185468877171004,0,331,-1.04837274073339,0
4,2,82,3.4530260381757425,12,114,1.0282812738738005,0
4,2,33,-0.17374497917010331,7,284,-1.04837274073339,1
4,2,33,-0.2108791534091393,7,129,-1.04837274073339,1
4,2,31,-0.0375863402936381,19,779,1.0282812738738005,1
4,2,31,-0.06234245645299541,19,705,1.0282812738738005,1
3,2,47,-0.12670835846732442,19,452,-0.010045733429794819,0
4,2,71,-0.012830224134280789,19,851,1.0282812738738005,1
4,2,71,-0.07472051453267407,19,663,1.0282812738738005,1
2,2,37,-0.05739123322112395,2,542,-0.010045733429794819,0
4,2,33,-0.026817429764317672,19,812,1.0282812738738005,1
4,2,33,-0.0618535231588481,19,708,1.0282812738738005,1
4,2,47,-0.01476120119471066,19,847,1.0282812738738005,1
4,2,47,-0.08214734938048127,19,635,1.0282812738738005,1
4,2,8,-0.023382518647206845,19,821,1.0282812738738005,1
4,2,8,-0.08521091875520173,19,623,1.0282812738738005,1
3,2,47,-0.17126936755416758,7,297,1.0282812738738005,2
4,2,64,-0.06621926424355076,19,693,1.0282812738738005,0
4,2,11,-0.012830224134280789,19,851,1.0282812738738005,2
4,2,65,-0.17869620240197479,7,266,1.0282812738738005,0
3,2,79,-0.11185468877171004,5,0,1.0282812738738005,1
4,0,25,-0.148988863010746,19,355,1.0282812738738005,1
3,2,89,-0.11185468877171004,7,544,-1.04837274073339,2
3,2,89,-0.16136692109042466,7,336,-1.04837274073339,2
4,2,33,-0.012830224134280789,19,851,1.0282812738738005,1
4,2,33,-0.0375863402936381,19,779,1.0282812738738005,1
3,2,4,-0.12670835846732442,19,452,1.0282812738738005,1
3,2,4,-0.15517789205058533,19,338,1.0282812738738005,1
4,2,33,-0.056153427413156085,19,721,1.0282812738738005,1
4,2,33,-0.09700101907609565,19,574,1.0282812738738005,1
4,2,4,-0.09947663069203137,19,563,1.0282812738738005,1
4,2,4,-0.12423274685138869,19,460,1.0282812738738005,1
3,2,12,-0.17993400820994263,0,137,-0.010045733429794819,0
1,2,25,-0.19107426048165344,0,130,-0.010045733429794819,0
3,2,27,-0.09328760165219205,19,589,1.0282812738738005,0
4,2,33,-0.03907170726319954,19,770,1.0282812738738005,0
4,2,33,-0.09687723849529886,19,575,1.0282812738738005,0
1,2,25,-0.2356352695684966,19,54,-0.010045733429794819,1
4,2,69,-0.08709857261235272,19,613,-1.04837274073339,1
4,2,69,-0.12423274685138869,19,460,-1.04837274073339,1
4,2,33,-0.06234245645299541,19,705,1.0282812738738005,1
4,2,33,-0.15517789205058533,19,338,1.0282812738738005,1
4,2,54,0.04906006626411249,19,960,1.0282812738738005,1
4,2,54,-0.18240961982587836,19,226,1.0282812738738005,1
2,2,33,-0.02867413847626947,19,806,1.0282812738738005,1
2,2,33,-0.1166821314227847,19,492,1.0282812738738005,1
3,2,47,-0.24801332764817524,19,19,-1.04837274073339,1
4,2,33,-0.0809095435725134,19,639,1.0282812738738005,1
4,2,33,0.02430147449313924,19,926,-1.04837274073339,0
4,2,33,-0.06909468713546012,19,684,-1.04837274073339,0
4,2,47,0.005736862985237194,19,897,-1.04837274073339,0
4,2,47,-0.06358026226096328,19,699,-1.04837274073339,0
1,2,3,-0.19850109532946061,19,159,1.0282812738738005,1
4,2,48,-0.033872922869734506,19,789,1.0282812738738005,0
4,2,25,-0.13692025638305932,19,401,1.0282812738738005,1
4,2,25,-0.1757254684628519,19,262,1.0282812738738005,1
4,2,47,0.03284481017973345,19,936,1.0282812738738005,0
4,2,47,-0.0633327010993697,19,701,1.0282812738738005,0
4,2,45,0.0406739319151302,19,947,1.0282812738738005,1
