dataset_name,file_name,batch_size,learning_rate,number_of_epochs,number_of_hidden_layers,avg_number_of_neurons,min_number_of_neurons,max_number_of_neurons,total_number_of_neurons,depth_to_width_ratio,batch_size_to_dataset_ratio,number_of_features,proportion_of_numeric_features,number_of_instances,number_of_classes,ratio_of_instances_to_features,ratio_of_classes_to_features,ratio_of_instances_to_classes,ratio_of_min_to_max_instances_per_class,proportion_of_features_with_outliers,average_mutual_information,minimum_mutual_information,maximum_mutual_information,equivalent_number_of_features,noise_to_signal_ratio_of_features,avg_learning_slope,std_learning_slope,avg_validation_gap,std_validation_gap,avg_first_overfit_epoch,std_first_overfit_epoch,avg_first_stay_epoch,std_first_stay_epoch,avg_percentage_weights_near_zero,std_percentage_weights_near_zero,avg_avg_weights,std_avg_weights,layer_normalisation,batch_normalisation,dropout,prune,weight_decay,weight_normalisation,weight_perturbation,baseline
Ann thyroid,Data\Input\Subsets\Ann thyroid\3498068960_20260528_183150.csv,0.17572526128530244,0.3338030814310957,-0.3054809462202006,-0.9881848961043789,-0.696002186645849,-1.1527743006177262,-0.3700051255524009,-0.909295413248001,-0.26873266268262186,-0.7608779819908031,1.4896856064249353,0.7422668038777244,1.0486247708740513,-0.42812739301265923,0.5980469794748879,-1.1667366199393898,1.1271500345382552,-1.2518893403342575,1.106254011129968,-1.0260875216927774,-0.7435812636487938,-0.11054082810000361,-0.9947929868594569,-0.6921308828658667,0.8976914891977118,-1.499250114475375,-0.9753749133972411,-1.2031246942835272,-0.05201781098201212,-0.05135566478245545,-1.4854324888809842,-1.743563238926427,-0.9372366781986518,0.37978158824822256,1.4981168943325183,1.6683481689892168,0,1,1,1,1,1,1,1
Ann thyroid,,0.17572526128530244,0.3338030814310957,-0.3054809462202006,-0.9881848961043789,-0.696002186645849,-1.1527743006177262,-0.3700051255524009,-0.909295413248001,-0.26873266268262186,-0.7986891742833687,1.4896856064249353,0.7422668038777244,1.1581115999211056,-0.42812739301265923,0.7015679698375435,-1.1667366199393898,1.215093136050801,-1.2519382511755492,1.106254011129968,-1.0368063362030255,-0.7435812636487938,-0.12069700330323328,-1.0038508630252863,-0.6715741357405841,0.8988218237439619,-1.5844812725680455,-1.0110571567720932,-1.2594361988437395,-0.05201781098201212,0.0921851480378158,-1.4854324888809842,-1.743563238926427,-0.9352145525874848,0.40690197266638467,1.5414932078922763,0.6101095210379119,0,0,0,1,1,1,0,1
Balance Scale,Data\Input\Subsets\Balance Scale\1287481636_20260528_183150.csv,-0.9406469868801481,1.0990694040851636,0.5404662894665091,0.968794123846084,0.853353950257256,0.8654406440546285,0.7782866434033263,1.1424015334068625,-0.21981078363985526,-0.1840151207767179,-1.6425887028112611,-1.7453799889102983,-0.9234431749216256,0.12638185383993,-0.09707670627381568,1.5065421046021477,-0.8437438167572476,1.2310855104952865,-1.205169412485271,-0.99790160885449,-0.7435812636487938,-0.8010034083332798,-0.9709169929437867,1.7384348100843594,1.9405619700544323,0.8881428975757676,-1.241535584548016,0.011566536208838823,-1.446173548016412,-0.8268473098840377,0.05667488775283191,1.3136354124446894,-0.4514885644073763,1.6223967444383367,0.7047657563610018,1.7446218345851723,1,1,0,0,1,1,0,0
Balance Scale,Data\Input\Subsets\Balance Scale\4164078283_20260528_183150.csv,-0.9406469868801481,1.0990694040851636,0.5404662894665091,0.968794123846084,0.853353950257256,0.8654406440546285,0.7782866434033263,1.1424015334068625,-0.21981078363985526,0.04643030690832247,-1.6425887028112611,-1.7453799889102983,-1.1283424561790876,-0.42812739301265923,-0.3259140894760478,1.1678653976282518,-0.8437438167572476,1.2310855104952865,-1.205169412485271,-1.1154173231246383,-0.7435812636487938,-0.9701725857786712,-1.069915635082262,1.7370292217152257,1.981082927924761,1.400335597338591,-1.1141000210326073,1.2785067036895224,-1.1758292870939577,-0.38731065177810325,0.02639902979190545,0.9540359458446527,-0.44959698034737217,0.8818764271514212,0.6889677033036727,1.0373560648587181,1,1,0,1,1,1,1,1
Balance Scale,Data\Input\Subsets\Balance Scale\2433980817_20260528_183150.csv,-0.9406469868801481,1.0990694040851636,0.5404662894665091,0.968794123846084,0.853353950257256,0.8654406440546285,0.7782866434033263,1.1424015334068625,-0.21981078363985526,0.04643030690832247,-1.6425887028112611,-1.7453799889102983,-1.1283424561790876,-0.42812739301265923,-0.3259140894760478,1.1678653976282518,-0.8437438167572476,1.2310855104952865,-1.205169412485271,-1.3029523516281543,-0.7435812636487938,-1.2510816443993684,-1.2249926699549445,1.9269394188074334,1.5113825954854148,1.8522044168902416,0.06554162953503852,1.8733179352026206,-1.1239817701297483,-0.5878834128000053,-0.03645202285913526,0.32316884140888597,-0.2702594233096915,1.2843479939642022,0.4850267133279651,1.3451934584498746,1,1,0,1,1,1,1,1
Balance Scale,Data\Input\Subsets\Balance Scale\2413724534_20260528_183150.csv,-0.9406469868801481,1.0990694040851636,0.5404662894665091,0.968794123846084,0.853353950257256,0.8654406440546285,0.7782866434033263,1.1424015334068625,-0.21981078363985526,0.4276294289535758,-1.6425887028112611,-1.7453799889102983,-1.4106634312224975,-1.2662121658801857,-0.6470801488611253,0.5993801725766109,-0.8437438167572476,1.2310855104952865,-1.205169412485271,-1.4829825320285968,-0.7435812636487938,-1.5339604784395175,-1.370648855958755,2.054630049112349,1.1371651325530183,1.686176527017937,1.220305718348745,2.0507669961409842,-2.4862744914418515,-0.9531101762216047,-1.3225301297456593,-0.6332415901292334,-0.13324837806689965,0.9655142829323259,0.3249768113845522,0.7683545882890831,1,1,1,0,1,0,1,1
Balance Scale,Data\Input\Subsets\Balance Scale\2239044247_20260528_183150.csv,-0.9406469868801481,1.0990694040851636,0.5404662894665091,0.968794123846084,0.853353950257256,0.8654406440546285,0.7782866434033263,1.1424015334068625,-0.21981078363985526,0.4276294289535758,-1.6425887028112611,-1.7453799889102983,-1.4106634312224975,-1.2662121658801857,-0.6470801488611253,0.5993801725766109,-0.8437438167572476,1.2310855104952865,-1.205169412485271,-0.8955279252202872,-0.7435812636487938,-0.6577863458892172,-0.8834851188122764,1.305496926664312,1.3906601514752532,1.8869569932269308,-0.9510665872378471,1.7786675696788232,0.48123908077533667,1.9139314887971226,0.9554718724010287,2.043799559591164,0.579060926878454,2.0518381866700874,-0.5073242304564939,1.4784241850723034,1,1,0,1,1,1,1,0
Balance Scale,Data\Input\Subsets\Balance Scale\1904675452_20260528_183150.csv,-0.9406469868801481,1.0990694040851636,0.5404662894665091,0.968794123846084,0.853353950257256,0.8654406440546285,0.7782866434033263,1.1424015334068625,-0.21981078363985526,-0.3374809436144209,-1.8268401327663315,-1.6837199790967892,-0.7618633147360141,0.5257935570427316,0.3106595968683725,1.9370479053673935,-0.8437438167572476,1.2310855104952865,-1.205169412485271,-0.9548047924721687,-0.7435812636487938,-0.9591064096459656,-0.9342473699624823,1.881293213145287,1.5980602667515884,1.5342981244939151,-0.6022439442333003,1.608127162537759,0.348066936408007,1.9312463955054284,0.4155638232354252,1.1527119387448836,-0.21342197086821102,1.8859845810595486,0.4398921858409698,1.7479519574074982,1,1,0,1,1,1,1,1
Balance Scale,Data\Input\Subsets\Balance Scale\1208072988_20260725_124750.csv,-0.9406469868801481,1.0990694040851636,0.5404662894665091,0.968794123846084,0.853353950257256,0.8654406440546285,0.7782866434033263,1.1424015334068625,-0.21981078363985526,-0.3374809436144209,-2.011091562721402,-1.8345682750146355,-0.7618633147360141,0.5257935570427316,0.6352148001205081,2.133665494909865,-0.8437438167572476,1.2310855104952865,-1.205169412485271,-0.6736098813943917,-0.7435812636487938,-0.9591064096459656,-0.689988236429421,1.881293213145287,1.7199101925146167,1.0271505281239508,-1.1769837320699572,0.4578031761616505,-1.266696859100074,-0.6575245868861221,0.19772397151511378,0.6321718892695635,-0.018676755757828078,1.9410938925003571,0.22305925949015873,1.6782087811668012,1,1,0,1,1,1,0,0
Balance Scale,Data\Input\Subsets\Balance Scale\3766030213_20260528_183150.csv,-0.9406469868801481,1.0990694040851636,0.5404662894665091,0.968794123846084,0.853353950257256,0.8654406440546285,0.7782866434033263,1.1424015334068625,-0.21981078363985526,-0.3374809436144209,-1.8268401327663315,-1.6837199790967892,-0.7618633147360141,0.5257935570427316,0.3106595968683725,1.9370479053673935,-0.8437438167572476,1.2310855104952865,-1.205169412485271,-0.9548047924721687,-0.7435812636487938,-0.9591064096459656,-0.9342473699624823,1.881293213145287,1.6162523670308457,1.1961233559972564,-1.0023042474125865,1.2101278506878208,-2.126557197495877,-1.5451250969027408,0.323797116227541,1.0539211346281372,-0.3406122165453485,1.817592018401826,0.5813223457222236,1.7209595970644436,1,0,0,1,1,1,0,1
Balance Scale,Data\Input\Subsets\Balance Scale\1471551627_20260528_183150.csv,-0.9406469868801481,1.0990694040851636,0.5404662894665091,0.968794123846084,0.853353950257256,0.8654406440546285,0.7782866434033263,1.1424015334068625,-0.21981078363985526,1.3309171052442386,-1.6425887028112611,-1.7453799889102983,-2.0018751773322214,0.5257935570427316,-1.3403515822765835,1.7220249424962872,-2.140350843408984,1.1097932876937018,-1.205169412485271,-0.22475125720721245,-0.7435812636487938,-0.6757541221890312,-0.2806845819205692,1.3335319719892436,1.586181396623741,1.2021382061592083,-0.38822419548776954,1.3738297749670474,-1.750256314241864,-1.231688781728552,0.8154570508260932,1.7573150993695486,0.45380127766744066,1.4051465375746754,-0.507701832109084,0.283436408659936,1,1,1,1,1,1,1,1
Balance Scale,Data\Input\Subsets\Balance Scale\613540668_20260528_183150.csv,-0.9406469868801481,1.0990694040851636,0.5404662894665091,0.968794123846084,0.853353950257256,0.8654406440546285,0.7782866434033263,1.1424015334068625,-0.21981078363985526,0.596557011098086,-1.6425887028112611,-1.7453799889102983,-1.5233122956846958,0.5257935570427316,-0.7770896816922449,1.7220249424962872,-1.6217689061311986,1.1718497737782334,-1.205169412485271,-0.7588791643031201,0.6646206404209781,-0.9050866285727793,-0.7649946764207994,1.6415546646366017,1.9427044030025127,-0.5269992930473283,-0.7973564641148742,1.177633122332269,-0.5311407832313638,-0.5974410560617807,-0.0046325537355581346,0.7933424883855966,-0.15950673975558846,0.39566271477448034,0.2371811515840759,0.1653258948613168,1,1,1,1,1,1,1,1
Balance Scale,Data\Input\Subsets\Balance Scale\4081336930_20260528_183150.csv,-0.9406469868801481,1.0990694040851636,0.5404662894665091,0.968794123846084,0.853353950257256,0.8654406440546285,0.7782866434033263,1.1424015334068625,-0.21981078363985526,0.34736812452220783,-1.6425887028112611,-1.7453799889102983,-1.355102334759577,0.5257935570427316,-0.5833430201266603,1.7220249424962872,-1.444727853866136,1.1847739345164996,-1.205169412485271,-0.6273245639650995,0.3250179743850864,-0.8445407249247394,-0.6489208904358633,1.5617458673217974,1.8146074364147664,0.5082150184174885,-1.2514044335436165,1.0696156849409064,-1.9714821277707655,-0.8833090143137318,-0.0046325537355581346,1.2037364248161844,0.1055868257462945,1.8603734001776697,-0.010783622280681242,1.433797024985975,1,1,0,1,1,1,1,0
Balance Scale,Data\Input\Subsets\Balance Scale\4172805269_20260528_183150.csv,-0.9406469868801481,1.0990694040851636,0.5404662894665091,0.968794123846084,0.853353950257256,0.8654406440546285,0.7782866434033263,1.1424015334068625,-0.21981078363985526,1.4233169081203193e-05,-1.6425887028112611,-1.7453799889102983,-1.0898273023583387,0.5257935570427316,-0.28262478667876545,1.7220249424962872,-1.1714546555648082,1.1992463020098707,-1.205169412485271,-0.8586141939073968,-0.16523009666829205,-0.9435795899613663,-0.8516806499523205,1.7050555633465276,1.8084436917275988,-0.07157204014938776,-0.6111465750779552,1.3787053462203493,-1.073990007184179,-1.1568912525000032,0.9290551787058186,1.6853090546013798,-0.5188021783609517,0.7793610574205427,0.7494415207980517,1.191742841973847,1,1,0,0,1,1,1,1
Balance Scale,Data\Input\Subsets\Balance Scale\2530794180_20260528_183150.csv,-0.9406469868801481,1.0990694040851636,0.5404662894665091,0.968794123846084,0.853353950257256,0.8654406440546285,0.7782866434033263,1.1424015334068625,-0.21981078363985526,-0.024877988663366456,-1.6425887028112611,-1.7453799889102983,-1.068667573781072,0.5257935570427316,-0.25889623988585175,1.7220249424962872,-1.149972896064795,1.20002286807049,-1.205169412485271,-1.0986159432856144,-0.7435812636487938,-1.010554488227472,-1.0558493431864966,1.8741470332249555,1.8978850180054558,-0.10834883301483747,-1.1131241353842145,0.45764675454046083,-2.1928022275692305,-1.4480488094189992,0.05667488775283191,1.2656661809283813,-0.28119815168182843,1.9056213546321097,0.5184078531893765,1.7774629668368616,1,0,0,1,1,1,0,0
Balance Scale,Data\Input\Subsets\Balance Scale\2990017953_20260528_183150.csv,-0.9406469868801481,1.0990694040851636,0.5404662894665091,0.968794123846084,0.853353950257256,0.8654406440546285,0.7782866434033263,1.1424015334068625,-0.21981078363985526,-0.2275635190802266,-1.6425887028112611,-1.7453799889102983,-0.880113958925905,0.5257935570427316,-0.04914620614918204,1.7220249424962872,-0.9606135559650633,1.2072804948052558,-1.205169412485271,-1.1215998361492578,-0.7435812636487938,-1.001360520586458,-1.0750844234430248,1.8920636544646239,1.4608134071983891,1.680419303842737,-0.4144741601382183,1.5401301747589855,0.3669564322590068,1.932584208707583,0.2497968190483289,1.7597242187358586,-0.36356870463812563,2.1949541146707827,0.6894842765283178,1.905737421869608,1,1,0,1,1,1,1,1
Balance Scale,Data\Input\Subsets\Balance Scale\1007268913_20260528_183150.csv,-0.9406469868801481,1.0990694040851636,0.5404662894665091,0.968794123846084,0.853353950257256,0.8654406440546285,0.7782866434033263,1.1424015334068625,-0.21981078363985526,-0.26716114597963425,-1.6425887028112611,-1.7453799889102983,-0.8390894501393094,0.5257935570427316,-0.003913251201863587,1.7220249424962872,-0.9199040470865902,1.2085444779392396,-1.205169412485271,-1.0937764785574757,-0.657890359123472,-0.9691842749529705,-1.051792315256526,1.870425549833139,1.456406471530173,1.6027783921344971,-0.11442014800819415,1.8145141526468551,-1.057719192422754,-0.6137180913566452,-0.4499855506290104,0.4829340160798636,-0.7475967206965785,0.43215967707126557,1.0042064288836021,0.8882451439306583,1,1,0,1,1,1,1,1
Balance Scale,,-0.9406469868801481,1.0990694040851636,0.5404662894665091,0.968794123846084,0.853353950257256,0.8654406440546285,0.7782866434033263,1.1424015334068625,-0.21981078363985526,-0.3374809436144209,-1.6425887028112611,-1.7453799889102983,-0.7618633147360141,0.5257935570427316,0.08084491763522195,1.7220249424962872,-0.8437438167572476,1.2310855104952865,-1.205169412485271,-1.1078388729545985,-0.7435812636487938,-0.9591064096459656,-1.0635744607709365,1.881293213145287,1.9449035947440123,0.16135987960851553,-1.449396157631314,0.06557083731941805,-0.7940816753450769,-0.50757073232326,0.27499173680034417,1.6268596984569672,-0.20683107560715494,1.8212264899654222,0.39700324837803513,1.7361016305214412,1,0,0,1,0,1,0,0
Car evaluation,Data\Input\Subsets\Car evaluation\2903257547_20260528_183153.csv,-0.5685229041583313,0.06173615658758302,1.3864135251532188,-0.9881848961043789,-0.696002186645849,0.6314293623660102,-1.0589801869258373,-0.909295413248001,-0.26873266268262186,-0.38264403616286996,-1.2740858429011204,0.7422668038777244,-0.18955451546947377,-0.42812739301265923,0.36864713786240927,0.5993801725766109,0.06205214066365576,-1.1792215120370326,-1.205169412485271,-0.6084280364245296,-0.7435812636487938,-1.0275329317316984,-0.6320822192071948,0.25122336108384213,0.9924194176938059,-1.5767601362008667,-1.1441961127014335,-1.1347140709714154,0.04281731070954742,0.6546183896698672,-1.0379132497839496,0.4542312871778326,0.10803708983228621,0.7267307918866964,0.09903318705958679,-0.2655152560560882,0,1,1,1,1,1,1,1
Car evaluation,Data\Input\Subsets\Car evaluation\3812274549_20260528_183153.csv,-0.5685229041583313,0.06173615658758302,1.3864135251532188,-0.9881848961043789,-0.696002186645849,0.6314293623660102,-1.0589801869258373,-0.909295413248001,-0.26873266268262186,1.6686165101320753,-1.2740858429011204,0.7422668038777244,-1.83021178018622,-1.2662121658801857,-1.4498734285808998,-0.01671868083954834,-1.291913293347109,1.0834254131716183,-1.205169412485271,-0.12251295963593577,-0.7435812636487938,-0.09386807259612057,-0.1838323614463635,0.31546764593017773,0.1914205343398286,-1.2075582199433168,-1.2438438244297652,-1.5178403774417368,2.288369453512122,-3.6766769755842925,1.3328452247399132,-0.16675593884269208,0.31712364121209013,-0.7692129525131371,-0.4142448969833519,-0.9279123774144359,1,1,1,1,1,1,1,1
Car evaluation,Data\Input\Subsets\Car evaluation\3772102763_20260528_183153.csv,-0.5685229041583313,0.06173615658758302,1.3864135251532188,-0.9881848961043789,-0.696002186645849,0.6314293623660102,-1.0589801869258373,-0.909295413248001,-0.26873266268262186,-0.5025385646703109,-1.2740858429011204,0.7422668038777244,-0.02534160644960053,-0.42812739301265923,0.5391043208617902,0.5993801725766109,0.2112801730401207,-1.1708012254954352,-1.205169412485271,-0.3456460565358918,-0.4970906544695482,-0.5274141723661869,-0.39341874770817936,0.5260260917301237,0.4935636673845837,-0.5146059946419057,-1.1607742440936877,-0.9191050021980872,-0.4181089883409318,-0.6502895376579055,0.17080347152436146,-0.25117683022589377,-0.1448189058784461,0.7233591081538402,0.48281299171418485,0.5154040686553517,1,0,1,1,1,1,1,1
Car evaluation,Data\Input\Subsets\Car evaluation\206314115_20260528_183153.csv,-0.5685229041583313,0.06173615658758302,1.3864135251532188,-0.9881848961043789,-0.696002186645849,0.6314293623660102,-1.0589801869258373,-0.909295413248001,-0.26873266268262186,-0.5221798326650245,-1.6425887028112611,0.7422668038777244,0.004457790705854735,0.12638185383993,0.894839493131841,1.5065421046021477,0.03651172548810238,-1.1792215120370326,-1.205169412485271,-0.8044325758471187,0.22368934620227438,-1.1693041003451738,-0.8047260202844386,1.335689265200759,1.3668147731974973,-1.3131812581191866,-0.48533693887039375,0.9058808626265205,-1.5790964985171991,-0.5013874522624386,-1.4854324888809842,-1.743563238926427,0.34112773253646295,1.250191785344775,-0.06961255357614816,1.3817399485231454,1,0,1,1,0,0,0,0
Car evaluation,Data\Input\Subsets\Car evaluation\1240130516_20260528_183153.csv,-0.5685229041583313,0.06173615658758302,1.3864135251532188,-0.9881848961043789,-0.696002186645849,0.6314293623660102,-1.0589801869258373,-0.909295413248001,-0.26873266268262186,-0.5221798326650245,-1.8268401327663315,0.7422668038777244,0.004457790705854735,0.12638185383993,1.125736497106672,1.7763243544895666,0.03651172548810238,-1.1792215120370326,-1.205169412485271,0.3601224601911034,1.8259539878257032,-0.46874221027496804,0.2934728991845373,0.7336460516185854,1.1197231019508456,-1.0735401895868288,-1.4458780659971915,-0.5395324105069907,-1.4043556229321619,-1.5968919064864138,-0.7965751358172911,-1.743563238926427,0.5313881605542615,-0.1409181471818254,-0.19023433010953175,-0.9784389580389885,1,1,1,1,1,1,1,1
Car evaluation,Data\Input\Subsets\Car evaluation\1967781947_20260528_183153.csv,-0.5685229041583313,0.06173615658758302,1.3864135251532188,-0.9881848961043789,-0.696002186645849,0.6314293623660102,-1.0589801869258373,-0.909295413248001,-0.26873266268262186,-0.5221798326650245,-1.8268401327663315,0.7422668038777244,0.004457790705854735,0.12638185383993,1.125736497106672,1.7763243544895666,0.03651172548810238,-1.1792215120370326,-1.205169412485271,0.1288670581495525,-0.7435812636487938,-0.46874221027496804,0.06049282018220453,0.8821650286189178,1.1676135899469684,-0.6430226472014432,-1.5229858978283777,-1.1893387110819895,-1.158333394675053,-0.4542328131777805,-0.8534607073833992,-0.5039439235108994,0.4816242592034519,0.5019868703874674,-0.15730044712567082,-0.3524612790221203,1,1,1,1,1,1,1,1
Car evaluation,Data\Input\Subsets\Car evaluation\2416487703_20260528_183153.csv,-0.5685229041583313,0.06173615658758302,1.3864135251532188,-0.9881848961043789,-0.696002186645849,0.6314293623660102,-1.0589801869258373,-0.909295413248001,-0.26873266268262186,-0.5221798326650245,-1.4583372728561907,0.7422668038777244,0.004457790705854735,0.12638185383993,0.7158980874733962,1.2493755759096579,0.03651172548810238,-1.1792215120370326,-1.205169412485271,-0.5992331463284963,-0.7435812636487938,-0.586690396713357,-0.623873360505779,1.0256722383086312,0.9879274082328455,-1.4695346411697585,0.48872180032285145,-0.029950169330980256,0.19878939504659507,0.17609142989844304,-0.7965751358172911,0.3317301242055,-0.2721432209925533,0.785141340450739,0.7386759970739416,-0.07307072390465938,0,1,1,1,1,1,0,1
Car evaluation,Data\Input\Subsets\Car evaluation\700614227_20260528_183153.csv,-0.5685229041583313,0.06173615658758302,1.3864135251532188,-0.9881848961043789,-0.696002186645849,0.6314293623660102,-1.0589801869258373,-0.909295413248001,-0.26873266268262186,-0.5221798326650245,-1.6425887028112611,0.7422668038777244,0.004457790705854735,0.12638185383993,0.894839493131841,1.5065421046021477,0.03651172548810238,-1.1792215120370326,-1.205169412485271,0.04509108607763288,-0.09876056823568433,-0.49316002887879284,-0.021935374778445982,0.7124006075408791,0.9982503617339771,-0.8667790213030349,-0.19361273163091702,-0.6500646151450039,-0.8209155290548769,-0.8442779679123338,-0.5408202607993268,-0.5405656975538061,0.2714413270381922,0.35155100846540427,0.0871405714242644,-0.16406743879171581,1,1,1,1,1,1,1,1
