work_year,target,job_title,salary,employee_residence,remote_ratio,company_size
0.933090760892103,4,4,0.024303950104755178,75,-1.04837274073339,1
0.933090760892103,4,4,-0.08313759402685555,75,-1.04837274073339,1
0.933090760892103,3,17,-0.13042177589122803,75,-0.010045733429794819,0
0.933090760892103,3,5,1.8438784878175174,39,1.0282812738738005,0
0.933090760892103,3,25,-0.213354765025075,29,-1.04837274073339,1
0.933090760892103,3,25,-0.2170681824489786,29,-1.04837274073339,1
0.933090760892103,4,33,-0.0809095435725134,75,-1.04837274073339,1
0.933090760892103,4,25,-0.051944887666065344,75,-1.04837274073339,1
0.933090760892103,4,25,-0.13017421472963445,75,-1.04837274073339,1
0.933090760892103,4,69,-0.025208282213959446,75,-1.04837274073339,1
0.933090760892103,4,69,-0.07472051453267407,75,-1.04837274073339,1
0.933090760892103,4,4,-0.07472051453267407,75,1.0282812738738005,1
0.933090760892103,4,4,-0.11185468877171004,75,1.0282812738738005,1
0.933090760892103,4,33,-0.11185468877171004,75,-1.04837274073339,1
0.933090760892103,4,25,-0.20469012436929995,12,1.0282812738738005,1
0.933090760892103,4,25,-0.2170681824489786,12,1.0282812738738005,1
0.933090760892103,4,33,0.0379198139924017,75,-1.04837274073339,1
0.933090760892103,4,33,-0.06853148549283473,75,-1.04837274073339,1
0.933090760892103,4,33,0.011925892025076521,75,1.0282812738738005,1
0.933090760892103,4,33,-0.025208282213959446,75,1.0282812738738005,1
0.933090760892103,3,47,-0.1923120662896213,29,-1.04837274073339,1
0.933090760892103,3,47,-0.20469012436929995,29,-1.04837274073339,1
-3.0720695815415766,2,91,-0.24182429860833593,56,-1.04837274073339,1
0.933090760892103,3,55,-0.17374497917010331,29,1.0282812738738005,1
0.933090760892103,3,55,-0.2015956098493803,29,1.0282812738738005,1
0.933090760892103,1,25,-0.15517789205058533,75,1.0282812738738005,1
0.933090760892103,1,25,-0.16755595013026398,75,1.0282812738738005,1
0.933090760892103,4,33,-0.06234245645299541,75,-1.04837274073339,1
0.933090760892103,3,69,0.11095035666250577,75,-1.04837274073339,1
0.933090760892103,3,69,0.04906006626411249,75,-1.04837274073339,1
0.933090760892103,4,47,0.021828338488819446,75,-1.04837274073339,1
0.933090760892103,4,47,-0.030159505445830907,75,-1.04837274073339,1
0.933090760892103,4,47,-0.025208282213959446,75,-1.04837274073339,1
0.933090760892103,3,88,0.024303950104755178,75,-1.04837274073339,1
